"name","description","createdAt","labels","embedCode","source","duration"
"070713_AngelsDemons_06-All_HD.mp4","online 7.09.2013","2013-07-08T23:18:58Z","","NpcXY0ZDr_RYtT7Q-Nzd1OaDqNDGQIiT","http://cms.ooyala.com/NpcXY0ZDr_RYtT7Q-Nzd1OaDqNDGQIiT%2F0000000000000-0002598986537?Signature=KjYVyEB%2F7aoCTG6n4mMn89Dqe2s%3D&Expires=1518552191&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",4915248
"A&D_Wk6RecapREV.mp4",,"2013-07-08T16:28:56Z","","JmaWs0ZDpKjfZ9o89Mf0wUlG7hCSBKMK","http://cms.ooyala.com/JmaWs0ZDpKjfZ9o89Mf0wUlG7hCSBKMK%2F0000000000000-0000039909004?Signature=FR8HegL4g44juJ9Imq3z76WXrcM%3D&Expires=1518552191&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",60139
"A&D_Wk6Recap.mp4",,"2013-07-08T15:06:47Z","","dhbWg0ZDrMm7IhGQ4bNBaf4Wp4PMYWPP","http://cms.ooyala.com/dhbWg0ZDrMm7IhGQ4bNBaf4Wp4PMYWPP%2F0000000000000-0000047310732?Signature=ykwOa5W3p0qnt%2FBFI64o6dstKH4%3D&Expires=1518552191&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",71262
"063013_AngelsDemons_05_HD.mp4",,"2013-07-02T13:14:03Z","","03ZDJ5YzrPjrx-idpNnS9LTRiqk9wz7s","http://cms.ooyala.com/03ZDJ5YzrPjrx-idpNnS9LTRiqk9wz7s%2F0000000000000-0002734835143?Signature=QXI2Qt2mkcbUy4EYv9EcFJC2YWs%3D&Expires=1518552191&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",5172072
"063013_AngelsDemons_05-All.mp4",,"2013-07-01T23:56:11Z","","VveWp4YzposXi_a0z3htpaZWv-allzbd","http://cms.ooyala.com/VveWp4YzposXi_a0z3htpaZWv-allzbd%2F0000000000000-0001701611482?Signature=whHcxR3OmkwtDiPKxko1Omnjc2U%3D&Expires=1518552191&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",5172072
"Angels & Demons - Week 5 - Recap.mp4","","2013-07-01T19:15:05Z","","03Y2N4YzqPSsVKVfQuZYF9abtoxGSMHm","http://cms.ooyala.com/03Y2N4YzqPSsVKVfQuZYF9abtoxGSMHm%2F0000000000000-0000075612571?Signature=j0vm%2BJ3QrFpfMJNqFQYFx1YElj8%3D&Expires=1518552191&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",113870
"RedneckPromo_2WeeksH264.mov",,"2013-06-30T22:39:06Z","","E0a2d3YzqxNMY_h2tQbY6XSOr0_YIJRK","http://cms.ooyala.com/E0a2d3YzqxNMY_h2tQbY6XSOr0_YIJRK%2F0000000000000-0000034728050?Signature=anwOLRapy%2BBpqFaEFGwttijA7%2Fg%3D&Expires=1518552191&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",41004
"Israel 2014_VR2.mov","","2013-06-30T21:49:43Z","","A3ZWZ3YzpGCxC1YYbwCyWIPfWe0APM-B","http://cms.ooyala.com/A3ZWZ3YzpGCxC1YYbwCyWIPfWe0APM-B%2F0000000000000-0000044500046?Signature=%2BYGMVtTJ8QA%2F2ywa8D1avc4uaZ8%3D&Expires=1518552191&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",35756
"Jonathan Evans.m4v",,"2013-06-30T12:37:31Z","","tqaDR3YzpbzXGV4_Kj0x4u_OIR_IQikR","http://cms.ooyala.com/tqaDR3YzpbzXGV4_Kj0x4u_OIR_IQikR%2F0000000000000-0000065019461?Signature=2JSKXIZfniFT4Z5HPRlAefBPPho%3D&Expires=1518552191&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",133700
"Cherie - Unleash Promo.mov",,"2013-06-29T01:42:26Z","","Yza2l2Yzo8CuG8fikAJ50n4t5F44heBx","http://cms.ooyala.com/Yza2l2Yzo8CuG8fikAJ50n4t5F44heBx%2F0000000000000-0000032151130?Signature=OYMN1hM3f2B%2Fh2TyAP0JtxMiroQ%3D&Expires=1518552191&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",36972
"Brad - Unleash Promo.mov",,"2013-06-29T01:42:26Z","","Yxa2l2Yzqt1OfLqRRIlnr2yS-hdqZ9nC","http://cms.ooyala.com/Yxa2l2Yzqt1OfLqRRIlnr2yS-hdqZ9nC%2F0000000000000-0000088736060?Signature=ZVmP4rJOG2dov3JoW38z6WTLuw8%3D&Expires=1518552191&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",97281
"Israel 2014 (45 Sec Version).mov","","2013-06-29T01:42:10Z","","R5aml2YzrDSTqbI3FbfqSRiRCgquQQ_I","http://cms.ooyala.com/R5aml2YzrDSTqbI3FbfqSRiRCgquQQ_I%2F0000000000000-0000044485870?Signature=L1Z5hpV3%2BU9B035Fz34MzpQLBbk%3D&Expires=1518552191&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",44140
"David Nasim.m4v","","2013-06-25T14:15:29Z","","JlcjZ0Yzo4_1-urxoAxfn1Siq11JeXqE","http://cms.ooyala.com/JlcjZ0Yzo4_1-urxoAxfn1Siq11JeXqE%2F0000000000000-0000074317774?Signature=E%2FLi7hrswfrsDvSFa2XdIAUewmU%3D&Expires=1518552191&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",151974
"062313_AngelsDemons_04-All.mp4","Tried this. Looked great, then buffered and turned to legos.","2013-06-24T22:43:23Z","","RsNWVzYzqn_7v94QxMEWKxo9G4GMNi8g","http://cms.ooyala.com/RsNWVzYzqn_7v94QxMEWKxo9G4GMNi8g%2F0000000000000-0002400184924?Signature=%2B%2F5%2FPmxaO%2BXsAWjeYcsjNccMwQE%3D&Expires=1518552192&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",4539272
"Step Up Groups Promo.mov",,"2013-06-24T18:57:30Z","","Z1eDNzYzpP2PEwNdvjT5LHBsqnjPpSdT","http://cms.ooyala.com/Z1eDNzYzpP2PEwNdvjT5LHBsqnjPpSdT%2F0000000000000-0000068014151?Signature=NvjdsNGcwKhSIdTtSGvpDB7WPxg%3D&Expires=1518552192&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",93271
"Benji Merritt","","2013-06-24T13:25:21Z","","ljY3RyYzqNWoMitwxVDiDcupSKTewu5M","http://cms.ooyala.com/ljY3RyYzqNWoMitwxVDiDcupSKTewu5M%2F0000000000000-0000236946052?Signature=J6JaN2AhnMQDjrL7uJETNHjPbPA%3D&Expires=1518552192&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",153665
"Mike Link","","2013-06-19T18:40:36Z","Stories,Life-Change Story,Blog","JkbW1sYzreBO-DNjVFYziS4-22bbx3qd","http://cms.ooyala.com/JkbW1sYzreBO-DNjVFYziS4-22bbx3qd%2F0000000000000-0000166947992?Signature=1IU8iVZU6RnFzHYfuicnNxgbNT8%3D&Expires=1518552192&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",232505
"Atilla Uregen","Attila Uregen discusses how Jesus revealed that a relationship with Him was more than his moral efforts to do all the right things in church for his family's sake.","2013-06-19T18:39:49Z","Stories,Life-Change Story,Blog","Fzam1sYzqNSdmvCIf5RoEg5VIUwIss88","http://cms.ooyala.com/Fzam1sYzqNSdmvCIf5RoEg5VIUwIss88%2F0000000000000-0000257306888?Signature=lRrgGgIIshWGpZfxUhGZzMwiLWY%3D&Expires=1518552192&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",387262
"033038_SexMoneyPower_02.mov",,"2013-06-18T18:35:10Z","","UxdjFqYzqkM7V8niBqikunBVfjqWKzVj","http://cms.ooyala.com/UxdjFqYzqkM7V8niBqikunBVfjqWKzVj%2F0000000000000-0000061135102?Signature=sdMDAsbLoj7mbrVROgKHhdXztno%3D&Expires=1518552192&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",94884
"061613_AngelsDemons_03-All.mp4",,"2013-06-17T20:58:26Z","","MxZGRoYzr113LB2BJ8RNIOBnr2CfCfvm","http://cms.ooyala.com/MxZGRoYzr113LB2BJ8RNIOBnr2CfCfvm%2F0000000000000-0001650012678?Signature=uSEFhYQwMJUDkIOtMk4kM76OqXY%3D&Expires=1518552192&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",5062095
"HisStoryMyStory_LP.mov","","2013-06-13T21:48:25Z","","B4NDFlYzqOE0T5HEIWWAQMELtfbqSdC1","http://cms.ooyala.com/B4NDFlYzqOE0T5HEIWWAQMELtfbqSdC1%2F0000000000000-0000058558542?Signature=NOK1tvkqD5JBWq%2BMCWf5OILp0cE%3D&Expires=1518552192&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",87980
"060913_AngelsDemons_02-ALL.mp4",,"2013-06-10T22:56:50Z","","twYThiYzo1cfI2HG_AayXNQbsceb0If6","http://cms.ooyala.com/twYThiYzo1cfI2HG_AayXNQbsceb0If6%2F0000000000000-0001376176832?Signature=wfSwLmvfLrxlibB1Q9%2Bi5oXbJbc%3D&Expires=1518552192&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",4182816
"Matt Alley.m4v",,"2013-06-09T20:54:17Z","","BtbThhYzosxmKIn_yo0snCFdiMmMvqOW","http://cms.ooyala.com/BtbThhYzosxmKIn_yo0snCFdiMmMvqOW%2F0000000000000-0000075736575?Signature=RGshE1mAtPhMm1%2BnWJjycaL%2F3Kw%3D&Expires=1518552192&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",155411
"060213_AngelsDemons_01-All_Fix.mp4",,"2013-06-06T18:47:57Z","","BucW83YzpeXqVOe0WCSEcQaOnTubKZY2","http://cms.ooyala.com/BucW83YzpeXqVOe0WCSEcQaOnTubKZY2%2F0000000000000-0001529575152?Signature=PwceT7GF%2BV81UoOMrr%2BkgtmR4Tw%3D&Expires=1518552192&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",4649082
"Unleash Youth Conf Promo","","2013-06-03T14:30:11Z","","IyaWs0YzqJfR3L7PX1lDCw2dK-wL5S8u","http://cms.ooyala.com/IyaWs0YzqJfR3L7PX1lDCw2dK-wL5S8u%2F0000000000000-0000057786214?Signature=TUNwr%2FbxbzqmO9z39WFd82K57kE%3D&Expires=1518552192&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",86807
"Angels & Demons","","2013-06-03T13:19:43Z","","A0Y2k0YzoNpM7r_-rmTescKz5cNUYUE9","http://cms.ooyala.com/A0Y2k0YzoNpM7r_-rmTescKz5cNUYUE9%2F0000000000000-0000065999973?Signature=a89QFwWATPZKy2G1KXDkltDKkso%3D&Expires=1518552192&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",86465
"ks-bo-ps-promo-video.mp4",,"2013-05-30T19:28:33Z","","1mM2QxYzqjpiqN2zmr9sI56hx6YvvwNs","http://cms.ooyala.com/1mM2QxYzqjpiqN2zmr9sI56hx6YvvwNs%2F0000000000000-0000073708928?Signature=bVBFCyVyPW3zueyzKS2VsSKG1Rc%3D&Expires=1518552193&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",48001
"Grace - Week 3","When God is silent, we're tempted to think He's absent. But, in His silence, He is never still. This message is about God's work and our response during the ""silent"" times of life.","2013-05-28T06:23:33Z","Sermons,2013","1pNnF4YjrbKo2_bL7dR9xfbDEtcIC0E2","http://cms.ooyala.com/1pNnF4YjrbKo2_bL7dR9xfbDEtcIC0E2%2F0000000000000-0001288061309?Signature=GoJKNzzszqK480FsV%2BE7VhYkzNY%3D&Expires=1518552193&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",3915148
"Pirates_Promo_Generic.mp4",,"2013-05-21T19:46:10Z","","dtYm9zYjq7ZKZs19C-5Kf8svY6C8q2Aa","http://cms.ooyala.com/dtYm9zYjq7ZKZs19C-5Kf8svY6C8q2Aa%2F0000000000000-0000030846689?Signature=0I7pnBT1mk%2FJb7TBBj6Eb%2FpRFTM%3D&Expires=1518552193&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",44908
"Grace - Week 2","The problem isn’t that we are bad; the problem is that we are dead. And, no amount of physical effort will bridge the distance from death to life. There is only one way to life and His name is Jesus.","2013-05-21T01:09:55Z","Sermons,2013","BvcDBzYjqagpzTaEWfmH66NkBCxapw7u","http://cms.ooyala.com/BvcDBzYjqagpzTaEWfmH66NkBCxapw7u%2F0000000000000-0001548822748?Signature=TyybHwHUTj%2Bt4ChpqMgbgTtJh9I%3D&Expires=1518552193&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",4707674
"Step Up Launch Event - Session 6","","2013-05-18T20:34:14Z","Launch Event","prdmNxYjrOTN9MjknVk54pZeQmpuwBsN","http://cms.ooyala.com/prdmNxYjrOTN9MjknVk54pZeQmpuwBsN%2F0000000000000-0000580357977?Signature=oaqDpnNZq2A6XiKt%2FVLm8K4F8lU%3D&Expires=1518552193&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",1777210
"Step Up Launch Event - Session 4","","2013-05-18T20:23:43Z","Launch Event","5zbGNxYjrlkLiF8DUMz9RCo8SSKSqoIZ","http://cms.ooyala.com/5zbGNxYjrlkLiF8DUMz9RCo8SSKSqoIZ%2F0000000000000-0000571310498?Signature=WOIHsztdA8SdB7xH7%2BG2U1o9Gvk%3D&Expires=1518552193&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",1749582
"Step Up Launch Event - Session 5","","2013-05-18T20:19:44Z","Launch Event","R0Z2NxYjpsSDIHui4Z6PY0PRH7SS3j_W","http://cms.ooyala.com/R0Z2NxYjpsSDIHui4Z6PY0PRH7SS3j_W%2F0000000000000-0000496290769?Signature=OCAp6FCa23cLGdHpGxMC%2FlFFNYI%3D&Expires=1518552193&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",1520153
"Step Up Launch Event - Session 2","","2013-05-18T20:08:22Z","Launch Event","5lNWNxYjqWEdZeROGIhZJaEr_8Jt2YF5","http://cms.ooyala.com/5lNWNxYjqWEdZeROGIhZJaEr_8Jt2YF5%2F0000000000000-0000585405862?Signature=abfwE6QHuaIBG8EYg0QNQOlfNes%3D&Expires=1518552193&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",1791958
"Step Up Launch Event - Session 3","","2013-05-18T19:56:34Z","Launch Event","IzNGNxYjrkGTJcsQX46jDMHsdDePuMpZ","http://cms.ooyala.com/IzNGNxYjrkGTJcsQX46jDMHsdDePuMpZ%2F0000000000000-0000471233517?Signature=oD1hiLgjsKKxVp3Ouh0zR%2FPkW5M%3D&Expires=1518552193&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",1442957
"Step Up Launch Event - Session 1","","2013-05-18T19:41:04Z","Launch Event","Y1MmNxYjrPNAIO5aqPoIcSmK-6uAlQYD","http://cms.ooyala.com/Y1MmNxYjrPNAIO5aqPoIcSmK-6uAlQYD%2F0000000000000-0000554732416?Signature=x30OdlFvvgYr4r5ErxSQBvYv%2Fvc%3D&Expires=1518552193&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",1698798
"Step Up Host Groups.mov",,"2013-05-14T13:13:51Z","","l3ZmltYjqNbudhggS6hErJUelYRfIlXU","http://cms.ooyala.com/l3ZmltYjqNbudhggS6hErJUelYRfIlXU%2F0000000000000-0000071044173?Signature=vmig1sxqmePsdJ0NznZzWZSSDqA%3D&Expires=1518552193&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",95319
"Grace - Week 1","Nothing is wasted when you invest time, energy and effort in your family with a heart inclined towards God, room for God to move and a willingness to work hard.","2013-05-14T01:57:54Z","Sermons,2013","liMTFtYjp637qUfuFSzcspFKX49fAe1a","http://cms.ooyala.com/liMTFtYjp637qUfuFSzcspFKX49fAe1a%2F0000000000000-0001576833683?Signature=HiWOtDhCQ4%2B8rzsb6RFBwy%2B2zpM%3D&Expires=1518552193&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",4792737
"Grace Opener","","2013-05-09T21:36:24Z","","o0cWppYjoXHPh-IXVS0K-dYoCOyHbglL","http://cms.ooyala.com/o0cWppYjoXHPh-IXVS0K-dYoCOyHbglL%2F0000000000000-0000046548331?Signature=N3YlZJjrkcIAEsc8UscqY4ZMiIA%3D&Expires=1518552193&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",49665
"FSKO 2013 Promo For Web - Update.mov",,"2013-05-09T19:57:18Z","","lqN2hpYjr26bpMCbduZ-ANS3pRDYCz3z","http://cms.ooyala.com/lqN2hpYjr26bpMCbduZ-ANS3pRDYCz3z%2F9%2F0000000000000-0000081729364?Signature=53jyH3CkhLTqx7VIpzKeGHQ2ORI%3D&Expires=1518552193&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",122914
"Chains - Week 5","Fear doesn't disappear, it has to be evicted. Through the simple act of worship, truth replaces fear as you remember God's promises, remain in God's protection and rejoice in His provision.","2013-05-07T01:39:41Z","Sermons,2013","A2aHJmYjqkbRARh0FqEY9sqRPMiQ2HbD","http://cms.ooyala.com/A2aHJmYjqkbRARh0FqEY9sqRPMiQ2HbD%2F0000000000000-0001536693031?Signature=EEHsfzINiebrH3sAxByJzhTS%2BpA%3D&Expires=1518552193&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",4670740
"Come To The Cross","","2013-05-06T14:10:41Z","","hjZGRmYjoDM9S0lp81wX6Majg5bfkS7r","http://cms.ooyala.com/hjZGRmYjoDM9S0lp81wX6Majg5bfkS7r%2F0000000000000-0000173700741?Signature=HwdkqyJpjyjWwq%2BMYJlGyg8earw%3D&Expires=1518552193&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",257857
"Chains - Week 4","We want what we can't afford, so we bind ourselves with chains of debt to get it. You can break these chains today by putting God first, finding contentment where you are and living within your means.","2013-04-29T23:12:19Z","Sermons,2013","w1cjNhYjoWeXMtLFlMyAXk3VS0VMhBje","http://cms.ooyala.com/w1cjNhYjoWeXMtLFlMyAXk3VS0VMhBje%2F0000000000000-0001350426869?Signature=%2BavkGtQiZMb5MMFY4ZSI3aiQV%2BU%3D&Expires=1518552193&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",4104571
"FSKO-2013-Promo.mov",,"2013-04-29T20:28:34Z","","00ZXk5YjqL4cX2kKW-H1LXziGUPxMKgA","http://cms.ooyala.com/00ZXk5YjqL4cX2kKW-H1LXziGUPxMKgA%2F0000000000000-0000194300289?Signature=cL7KZV82IeoTvTkDSWR7vnCWucI%3D&Expires=1518552193&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",33668
"Chains - Week 3","Most of us trust God with some things, but not with everything. When we slow down and recognize who Jesus is, we'll learn to trust Him with everything.","2013-04-23T02:02:44Z","Sermons,2013","plcnM0YjqsI34DM54t7gdUTHL8HfEfQl","http://cms.ooyala.com/plcnM0YjqsI34DM54t7gdUTHL8HfEfQl%2F0000000000000-0001700730488?Signature=2j0eR1VuXd8%2F7KgqnKa6vLbtxEk%3D&Expires=1518552193&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",5169203
"Jon McDerment.mp4",,"2013-04-21T12:14:50Z","","k0MXIzYjoqQGgOiFxfLle8_BHv8X02Yg","http://cms.ooyala.com/k0MXIzYjoqQGgOiFxfLle8_BHv8X02Yg%2F0000000000000-0000020747806?Signature=7prdpn1kjY%2FbqR8vlFOHy3I5Xg8%3D&Expires=1518552193&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",261735
"Chris Cawthon.mp4",,"2013-04-21T12:14:31Z","","Z4MHIzYjrt50St8B9iCjJEYqfogm0YfP","http://cms.ooyala.com/Z4MHIzYjrt50St8B9iCjJEYqfogm0YfP%2F0000000000000-0000006138880?Signature=HC5CZUHvGKw%2BBp5gtpAljfst8mQ%3D&Expires=1518552193&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",134048
"Chains - Week 2","We doubt God's love because of past choices or present circumstances. In this message, you'll learn how God's promises and His character confirm His love for you.","2013-04-17T21:17:51Z","Sermons,2013","BvNWoxYjqtCebcW8HjmRyM92MOgQaT4Z","http://cms.ooyala.com/BvNWoxYjqtCebcW8HjmRyM92MOgQaT4Z%2F0000000000000-0001657078315?Signature=suirXmCXOg%2FpUlEz6ZxByLbV2FU%3D&Expires=1518552193&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",5072608
"Chains - Week 1","We've all felt trapped by circumstances, and often want to give up because our circumstances become chains that bind us. Don't quit. There is hope! True freedom begins when you focus on Jesus.","2013-04-09T02:15:29Z","Sermons,2013","swM2N0YToW8kBH4YVo7U_Auoeh4LliPk","http://cms.ooyala.com/swM2N0YToW8kBH4YVo7U_Auoeh4LliPk%2F0000000000000-0001657153454?Signature=ZOp0D5r%2FrnDpvqsvQKmBBenOa%2Bc%3D&Expires=1518552193&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",5075608
"FUSE PMPK - Week 3","Storms bring water and with water comes growth. How do we learn and grow through the hard times?","2013-04-04T20:03:27Z","Fuse Sermons,2013","J1OTVxYToLTggEArWZs6oTO41pdiYDUL","http://cms.ooyala.com/J1OTVxYToLTggEArWZs6oTO41pdiYDUL%2F0000000000000-0000961597554?Signature=jhw48zOMeGfy1htfA1ig1gJoKmo%3D&Expires=1518552194&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",2634824
"FUSE PMPK - Week 2","Everyone walking earth right now has a perspective on what matters in this life. But what matters in light of an eternal life beyond this one?","2013-04-04T20:02:48Z","Fuse Sermons,2013","BlOTVxYTo9O26JVoqT8BZihobKOfyYfE","http://cms.ooyala.com/BlOTVxYTo9O26JVoqT8BZihobKOfyYfE%2F0000000000000-0001169155630?Signature=efXMWbgiKeRw7VvmWntBruwMSOk%3D&Expires=1518552194&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",2181905
"FUSE PMPK - Week 1","You can't control a storm, but you can prepare for one. In life there will be storms. Are you ready?","2013-04-04T20:02:19Z","Fuse Sermons,2013","YwOTVxYTrd1SmMX5ldukiGOifzyHlpf_","http://cms.ooyala.com/YwOTVxYTrd1SmMX5ldukiGOifzyHlpf_%2F0000000000000-0001622482995?Signature=U%2FDNJxjz8yGYMVGxW%2BxPMKKzdLk%3D&Expires=1518552194&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",3196519
"FUSE Spirit Week - Week 3","A team can't make a difference without unity. Jesus, being a truly great God, gives us His truly great Holy Spirit to unify us so we can make a difference in this world!","2013-04-04T20:01:38Z","Fuse Sermons,2013","RuODVxYTqMsDyR1-bmWYojIaFY-Jn09-","http://cms.ooyala.com/RuODVxYTqMsDyR1-bmWYojIaFY-Jn09-%2F0000000000000-0001561259520?Signature=egi%2FUpWRW1%2FvxtGFSobOZrD%2BYvg%3D&Expires=1518552194&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",2580170
"FUSE Spirit Week - Week 2","As humans, we mess up. We don't do everything perfectly all the time. However, there is hope. There is a Helper who graciously exposes our faults and lovingly purifies our hearts. Join us in week two of Spirit Week as we continue to learn about the Holy Spirit.","2013-04-04T20:01:22Z","Fuse Sermons,2013","hmODVxYTr1EpuTzA7k1NN-AN6gIyszYc","http://cms.ooyala.com/hmODVxYTr1EpuTzA7k1NN-AN6gIyszYc%2F0000000000000-0000920762960?Signature=Dajpuj7BZp5Qi%2BMA0rgqZopBGbg%3D&Expires=1518552194&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",1846636
"FUSE Spirit Week - Week 1","Who or what is the Holy Spirit? Why does the Holy Spirit matter in your life? This week we tackle these questions as we kick off our new series, Spirit Week.","2013-04-04T20:00:58Z","Fuse Sermons,2013","8zODVxYTrMB8d0lpWDv45No_b-M6LhB3","http://cms.ooyala.com/8zODVxYTrMB8d0lpWDv45No_b-M6LhB3%2F0000000000000-0001380522471?Signature=CyUcLjHwgjAk6krKzqeMNHSGcA8%3D&Expires=1518552194&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",2867824
"FUSE 5 Words - Week 5","How many times have you wished for a better life? Have you ever wished for things like more money, less stress, a larger house, a smaller debt?","2013-04-04T20:00:26Z","Fuse Sermons,2013","xrNzVxYTpGsJdoAXRDjVBw2FQAZkc3en","http://cms.ooyala.com/xrNzVxYTpGsJdoAXRDjVBw2FQAZkc3en%2F0000000000000-0001317739541?Signature=4pTScBmRVMSl4CEShXfO7ppeX50%3D&Expires=1518552194&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",2982305
"FUSE 5 Words - Week 4","All of us make decisions everyday based off of the word we are discussing in Fuse this week. You're invited to listen in on our fourth word: Believe.","2013-04-04T20:00:04Z","Fuse Sermons,2013","g4NzVxYTpq8dX8-BP6zGBNEpOMDuxiSv","http://cms.ooyala.com/g4NzVxYTpq8dX8-BP6zGBNEpOMDuxiSv%2F0000000000000-0000849824465?Signature=OJ2UQCisYojuUYnhZNXPor4QulY%3D&Expires=1518552194&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",1830487
"FUSE 5 Words - Week 3","If God really is out there and sin really is in us then how do we ""get clean"" of it? Join us as we look to Jesus in the Bible and unfold this word that can impact us forever: Substitute.","2013-04-04T19:59:26Z","Fuse Sermons,2013","50NjVxYTrcH779FRmRzEra8OYMYvip0g","http://cms.ooyala.com/50NjVxYTrcH779FRmRzEra8OYMYvip0g%2F0000000000000-0001199157757?Signature=n8wBx%2BUHyxU%2F4La8mwyjyi%2B134s%3D&Expires=1518552194&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",2765488
"FUSE 5 Words - Week 2","Sin. What is it? Where did it come from? What does it mean to me?","2013-04-04T19:59:00Z","Fuse Sermons,2013","RqNjVxYToR6oszkQDvqY8Ct-CoM2Kb7c","http://cms.ooyala.com/RqNjVxYToR6oszkQDvqY8Ct-CoM2Kb7c%2F0000000000000-0001584788146?Signature=78Vvlnw0Cl1mzq5PlllFz6TfMx0%3D&Expires=1518552194&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",3004060
"FUSE 5 Words - Week 1","Is there a God? Who is God? Is He real? Why does God matter to me? This week at Fuse we're talking about the reality of God, who He is and why it matters.","2013-04-04T19:58:45Z","Fuse Sermons,2013","dkNjVxYTofraYw-NS7VsAzOSF_-9skLK","http://cms.ooyala.com/dkNjVxYTofraYw-NS7VsAzOSF_-9skLK%2F0000000000000-0001825845751?Signature=phiGXbVup6C8sknowIhFY7PiWxE%3D&Expires=1518552194&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",2923713
"FUSE Win the Day - Stand Alone","Yesterday is gone, and we can't get it back. Tomorrow is not here yet, and it's not even promised. So we are all posed with a question: how will we live today? How will we respond right now?","2013-04-04T19:58:01Z","Fuse Sermons,2013","Z1NTVxYTouAurvn5GuNGaPhZJ9jsmAVo","http://cms.ooyala.com/Z1NTVxYTouAurvn5GuNGaPhZJ9jsmAVo%2F0000000000000-0001352631819?Signature=ytbsnJLdnFFxU08v0cQdvLd1ANo%3D&Expires=1518552194&AWSAccessKeyId=AKIAJUAIW2RNELHXXF2Q&",2344200
